,Comarca,Orgão de execução,Tipo de documento,Membro,Número,Distribuído em,Submetido em,Tipo,Unidade
2060,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,958021622023,06/06/2024,06/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2061,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134038462024,05/06/2024,05/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2062,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134032362024,05/06/2024,05/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2063,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,146024022020,05/06/2024,05/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2064,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,146004302024,05/06/2024,05/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2065,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134038162024,05/06/2024,05/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2066,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,146034382023,05/06/2024,05/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2067,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,146012102024,04/06/2024,04/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2068,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Inquérito policial,RENATA FELISBERTO NOGUEIRA CHAVES,134030442023,04/06/2024,04/06/2024,Inquérito policial,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2069,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Expediente ouvidoria,RENATA FELISBERTO NOGUEIRA CHAVES,202400641506,12/07/2024,12/07/2024,Expediente ouvidoria,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2070,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Expediente ouvidoria,RENATA FELISBERTO NOGUEIRA CHAVES,202400241758,10/07/2024,10/07/2024,Expediente ouvidoria,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2071,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Notícia de Fato (Peça de Informação),RENATA FELISBERTO NOGUEIRA CHAVES,202400422847,04/07/2024,04/07/2024,Notícia de Fato (Peça de Informação),2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2072,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Expediente ouvidoria,RENATA FELISBERTO NOGUEIRA CHAVES,202400283678,02/07/2024,02/07/2024,Expediente ouvidoria,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
2073,CAMPOS DOS GOYTACAZES,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES,Procedimento Investigatório Criminal,RENATA FELISBERTO NOGUEIRA CHAVES,202400302795,02/07/2024,02/07/2024,Procedimento Investigatório Criminal,2ª PROMOTORIA DE JUSTIÇA DE INVESTIGAÇÃO PENAL DE CAMPOS DOS GOYTACAZES
